object_id,student_id,subject,year,score,is_suspicious,anomaly_type
24,24_3,Обществознание,2026,55,0,normal
24,24_4,Обществознание,2026,40,0,normal
24,24_5,Обществознание,2026,57,0,normal
24,24_6,Обществознание,2026,48,0,normal
24,24_7,Обществознание,2026,47,0,normal
24,24_8,Обществознание,2026,57,0,normal
24,24_9,Обществознание,2026,54,0,normal
24,24_10,Обществознание,2026,47,0,normal
24,24_11,Обществознание,2026,61,0,normal
24,24_12,Обществознание,2026,41,0,normal
24,24_13,Обществознание,2026,56,0,normal
24,24_14,Обществознание,2026,56,0,normal
24,24_15,Обществознание,2026,48,0,normal
24,24_16,Обществознание,2026,53,0,normal
24,24_17,Обществознание,2026,40,0,normal
25,25_1,Русский язык,2026,73,1,high_scores
25,25_2,Русский язык,2026,76,1,high_scores
25,25_3,Русский язык,2026,91,1,high_scores
25,25_4,Русский язык,2026,70,1,high_scores
25,25_5,Русский язык,2026,87,1,high_scores
25,25_6,Русский язык,2026,72,1,high_scores
25,25_7,Русский язык,2026,91,1,high_scores
25,25_8,Русский язык,2026,67,1,high_scores
25,25_9,Русский язык,2026,70,1,high_scores
25,25_10,Русский язык,2026,78,1,high_scores
25,25_11,Русский язык,2026,89,1,high_scores
25,25_12,Русский язык,2026,82,1,high_scores
25,25_13,Русский язык,2026,80,1,high_scores
25,25_14,Русский язык,2026,91,1,high_scores
25,25_15,Русский язык,2026,97,1,high_scores
25,25_16,Русский язык,2026,87,1,high_scores
25,25_17,Русский язык,2026,78,1,high_scores
25,25_18,Русский язык,2026,79,1,high_scores
25,25_19,Русский язык,2026,73,1,high_scores
25,25_20,Русский язык,2026,83,1,high_scores
25,25_21,Русский язык,2026,71,1,high_scores
25,25_22,Русский язык,2026,86,1,high_scores
25,25_23,Русский язык,2026,96,1,high_scores
25,25_24,Русский язык,2026,87,1,high_scores
25,25_25,Русский язык,2026,79,1,high_scores
25,25_26,Русский язык,2026,86,1,high_scores
25,25_27,Русский язык,2026,93,1,high_scores
25,25_28,Русский язык,2026,93,1,high_scores
25,25_29,Русский язык,2026,75,1,high_scores
25,25_30,Русский язык,2026,86,1,high_scores
25,25_31,Русский язык,2026,81,1,high_scores
25,25_32,Русский язык,2026,88,1,high_scores
26,26_1,Русский язык,2026,56,0,normal
26,26_2,Русский язык,2026,73,0,normal
26,26_3,Русский язык,2026,55,0,normal
26,26_4,Русский язык,2026,62,0,normal
26,26_5,Русский язык,2026,80,0,normal
26,26_6,Русский язык,2026,61,0,normal
26,26_7,Русский язык,2026,73,0,normal
26,26_8,Русский язык,2026,53,0,normal
26,26_9,Русский язык,2026,86,0,normal
26,26_10,Русский язык,2026,66,0,normal
26,26_11,Русский язык,2026,69,0,normal
26,26_12,Русский язык,2026,70,0,normal
26,26_13,Русский язык,2026,74,0,normal
26,26_14,Русский язык,2026,55,0,normal
26,26_15,Русский язык,2026,68,0,normal
26,26_16,Русский язык,2026,63,0,normal
26,26_17,Русский язык,2026,54,0,normal
26,26_18,Русский язык,2026,77,0,normal
26,26_19,Русский язык,2026,65,0,normal
26,26_20,Русский язык,2026,71,0,normal
26,26_21,Русский язык,2026,70,0,normal
26,26_22,Русский язык,2026,66,0,normal
26,26_23,Русский язык,2026,85,0,normal
26,26_24,Русский язык,2026,68,0,normal
26,26_25,Русский язык,2026,55,0,normal
26,26_26,Русский язык,2026,65,0,normal
26,26_27,Русский язык,2026,73,0,normal
26,26_28,Русский язык,2026,73,0,normal
27,27_1,Обществознание,2026,51,0,normal
27,27_2,Обществознание,2026,62,0,normal
27,27_3,Обществознание,2026,76,0,normal
27,27_4,Обществознание,2026,66,0,normal
27,27_5,Обществознание,2026,73,0,normal
27,27_6,Обществознание,2026,71,0,normal
27,27_7,Обществознание,2026,78,0,normal
27,27_8,Обществознание,2026,76,0,normal
27,27_9,Обществознание,2026,60,0,normal
27,27_10,Обществознание,2026,71,0,normal
27,27_11,Обществознание,2026,49,0,normal
27,27_12,Обществознание,2026,64,0,normal
27,27_13,Обществознание,2026,73,0,normal
27,27_14,Обществознание,2026,66,0,normal
27,27_15,Обществознание,2026,69,0,normal
27,27_16,Обществознание,2026,63,0,normal
27,27_17,Обществознание,2026,77,0,normal
27,27_18,Обществознание,2026,64,0,normal
27,27_19,Обществознание,2026,60,0,normal
27,27_20,Обществознание,2026,74,0,normal
27,27_21,Обществознание,2026,50,0,normal
27,27_22,Обществознание,2026,70,0,normal
27,27_23,Обществознание,2026,54,0,normal
27,27_24,Обществознание,2026,78,0,normal
27,27_25,Обществознание,2026,62,0,normal
27,27_26,Обществознание,2026,66,0,normal
28,28_1,Математика,2026,32,0,normal
28,28_2,Математика,2026,76,0,normal
28,28_3,Математика,2026,64,0,normal
28,28_4,Математика,2026,80,0,normal
28,28_5,Математика,2026,70,0,normal
28,28_6,Математика,2026,66,0,normal
28,28_7,Математика,2026,75,0,normal
28,28_8,Математика,2026,64,0,normal
28,28_9,Математика,2026,66,0,normal
28,28_10,Математика,2026,59,0,normal
28,28_11,Математика,2026,45,0,normal
28,28_12,Математика,2026,74,0,normal
28,28_13,Математика,2026,56,0,normal
28,28_14,Математика,2026,64,0,normal
28,28_15,Математика,2026,70,0,normal
28,28_16,Математика,2026,39,0,normal
28,28_17,Математика,2026,42,0,normal
28,28_18,Математика,2026,63,0,normal
28,28_19,Математика,2026,73,0,normal
28,28_20,Математика,2026,76,0,normal
28,28_21,Математика,2026,46,0,normal
28,28_22,Математика,2026,75,0,normal
28,28_23,Математика,2026,63,0,normal
28,28_24,Математика,2026,55,0,normal
28,28_25,Математика,2026,58,0,normal
28,28_26,Математика,2026,77,0,normal
28,28_27,Математика,2026,70,0,normal
28,28_28,Математика,2026,67,0,normal
28,28_29,Математика,2026,70,0,normal
29,29_1,Русский язык,2026,84,0,normal
29,29_2,Русский язык,2026,76,0,normal
29,29_3,Русский язык,2026,80,0,normal
29,29_4,Русский язык,2026,78,0,normal
29,29_5,Русский язык,2026,98,0,normal
29,29_6,Русский язык,2026,69,0,normal
29,29_7,Русский язык,2026,70,0,normal
29,29_8,Русский язык,2026,69,0,normal
29,29_9,Русский язык,2026,69,0,normal
29,29_10,Русский язык,2026,69,0,normal
29,29_11,Русский язык,2026,86,0,normal
29,29_12,Русский язык,2026,88,0,normal
29,29_13,Русский язык,2026,69,0,normal
29,29_14,Русский язык,2026,67,0,normal
29,29_15,Русский язык,2026,79,0,normal
29,29_16,Русский язык,2026,69,0,normal
29,29_17,Русский язык,2026,81,0,normal
29,29_18,Русский язык,2026,77,0,normal
29,29_19,Русский язык,2026,60,0,normal
29,29_20,Русский язык,2026,90,0,normal
29,29_21,Русский язык,2026,92,0,normal
29,29_22,Русский язык,2026,69,0,normal
29,29_23,Русский язык,2026,71,0,normal
29,29_24,Русский язык,2026,78,0,normal
29,29_25,Русский язык,2026,78,0,normal
29,29_26,Русский язык,2026,81,0,normal
29,29_27,Русский язык,2026,94,0,normal
30,30_1,Обществознание,2026,72,0,normal
30,30_2,Обществознание,2026,68,0,normal
30,30_3,Обществознание,2026,68,0,normal
30,30_4,Обществознание,2026,76,0,normal
30,30_5,Обществознание,2026,69,0,normal
30,30_6,Обществознание,2026,75,0,normal
30,30_7,Обществознание,2026,72,0,normal
30,30_8,Обществознание,2026,84,0,normal
30,30_9,Обществознание,2026,71,0,normal
30,30_10,Обществознание,2026,73,0,normal
30,30_11,Обществознание,2026,77,0,normal
30,30_12,Обществознание,2026,68,0,normal
30,30_13,Обществознание,2026,62,0,normal
30,30_14,Обществознание,2026,63,0,normal
30,30_15,Обществознание,2026,64,0,normal
30,30_16,Обществознание,2026,59,0,normal
31,31_1,Математика,2026,92,1,mixed
31,31_2,Математика,2026,88,1,mixed
31,31_3,Математика,2026,84,1,mixed
31,31_4,Математика,2026,86,1,mixed
31,31_5,Математика,2026,91,1,mixed
31,31_6,Математика,2026,81,1,mixed
31,31_7,Математика,2026,87,1,mixed
31,31_8,Математика,2026,83,1,mixed
31,31_9,Математика,2026,85,1,mixed
31,31_10,Математика,2026,91,1,mixed
31,31_11,Математика,2026,86,1,mixed
31,31_12,Математика,2026,85,1,mixed
31,31_13,Математика,2026,78,1,mixed
31,31_14,Математика,2026,62,1,mixed
31,31_15,Математика,2026,62,1,mixed
31,31_16,Математика,2026,65,1,mixed
31,31_17,Математика,2026,60,1,mixed
31,31_18,Математика,2026,61,1,mixed
31,31_19,Математика,2026,61,1,mixed
31,31_20,Математика,2026,64,1,mixed
31,31_21,Математика,2026,61,1,mixed
31,31_22,Математика,2026,62,1,mixed
31,31_23,Математика,2026,62,1,mixed
31,31_24,Математика,2026,61,1,mixed
31,31_25,Математика,2026,60,1,mixed
31,31_26,Математика,2026,61,1,mixed
31,31_27,Математика,2026,63,1,mixed
32,32_1,Русский язык,2026,43,0,normal
32,32_2,Русский язык,2026,46,0,normal
32,32_3,Русский язык,2026,68,0,normal
32,32_4,Русский язык,2026,61,0,normal
32,32_5,Русский язык,2026,66,0,normal
32,32_6,Русский язык,2026,46,0,normal
32,32_7,Русский язык,2026,50,0,normal
32,32_8,Русский язык,2026,48,0,normal
32,32_9,Русский язык,2026,61,0,normal
32,32_10,Русский язык,2026,47,0,normal
32,32_11,Русский язык,2026,58,0,normal
32,32_12,Русский язык,2026,57,0,normal
32,32_13,Русский язык,2026,51,0,normal
32,32_14,Русский язык,2026,63,0,normal
32,32_15,Русский язык,2026,52,0,normal
32,32_16,Русский язык,2026,59,0,normal
32,32_17,Русский язык,2026,47,0,normal
32,32_18,Русский язык,2026,45,0,normal
32,32_19,Русский язык,2026,58,0,normal
32,32_20,Русский язык,2026,55,0,normal
32,32_21,Русский язык,2026,54,0,normal
32,32_22,Русский язык,2026,49,0,normal
32,32_23,Русский язык,2026,65,0,normal
32,32_24,Русский язык,2026,42,0,normal
32,32_25,Русский язык,2026,41,0,normal
32,32_26,Русский язык,2026,59,0,normal
32,32_27,Русский язык,2026,59,0,normal
32,32_28,Русский язык,2026,54,0,normal
32,32_29,Русский язык,2026,49,0,normal
32,32_30,Русский язык,2026,56,0,normal
32,32_31,Русский язык,2026,66,0,normal
33,33_1,Обществознание,2026,75,1,low_variance
33,33_2,Обществознание,2026,73,1,low_variance
33,33_3,Обществознание,2026,74,1,low_variance
33,33_4,Обществознание,2026,75,1,low_variance
33,33_5,Обществознание,2026,74,1,low_variance
33,33_6,Обществознание,2026,77,1,low_variance
33,33_7,Обществознание,2026,75,1,low_variance
33,33_8,Обществознание,2026,72,1,low_variance
33,33_9,Обществознание,2026,72,1,low_variance
33,33_10,Обществознание,2026,76,1,low_variance
33,33_11,Обществознание,2026,72,1,low_variance
33,33_12,Обществознание,2026,76,1,low_variance
33,33_13,Обществознание,2026,76,1,low_variance
33,33_14,Обществознание,2026,73,1,low_variance
33,33_15,Обществознание,2026,77,1,low_variance
33,33_16,Обществознание,2026,72,1,low_variance
